ID,present,WC_alt,WC_bio1,WC_bio12,ER_tri,ER_thermicityIndex,lon,lat
761,0,1282,8,310,18.959999084472656,58.75,-121.70833333333333,42.041666666666664
762,0,230,18.299999237060547,827,8.1899995803833,349.5,-97.45833333333334,32.625
763,0,53,17.200000762939453,1391,4.389999866485596,312.75,-87.95833333333334,32.79166666666667
764,0,2026,2.5999999046325684,470,78.5,-96.25,-112.20833333333333,46.45833333333333
765,0,274,7.300000190734863,781,8.119999885559082,82.25,-88.375,43.791666666666664
766,0,1912,8,422,38.81999969482422,81.75,-112.20833333333333,39.95833333333333
767,0,2541,5.199999809265137,546,70.8499984741211,-30.5,-104.45833333333334,37.041666666666664
768,0,1999,9.100000381469727,405,17.360000610351562,85.5,-105.20833333333334,35.625
769,0,1530,5.099999904632568,401,61.06999969482422,-22.5,-112.29166666666667,46.791666666666664
770,0,704,5.599999904632568,427,8.15999984741211,56,-102.125,46.625
771,0,520,15,405,31.780000686645508,289,-120.125,35.625
772,0,1942,10.300000190734863,272,33.63999938964844,137.75,-109.79166666666667,36.20833333333333
773,0,525,3.9000000953674316,827,7.170000076293945,-14.25,-89.125,46.125
774,0,1792,-0.800000011920929,723,133.57000732421875,-213,-119.79166666666667,53.95833333333333
775,0,316,15.899999618530273,996,11.800000190734863,289.25,-96.70833333333334,34.70833333333333
776,0,47,16.799999237060547,1372,0.9900000095367432,305,-90.45833333333334,34.04166666666667
777,0,955,16.5,133,12.989999771118164,324.75,-115.79166666666667,36.041666666666664
778,0,280,12.800000190734863,1027,7.659999847412109,209.75,-94.625,38.375
779,0,5,20.700000762939453,1148,0.8799999952316284,434,-95.04166666666667,29.291666666666668
780,0,1247,13.5,432,4.619999885559082,218.25,-102.79166666666667,34.79166666666667
781,0,2147,5.099999904632568,327,8.510000228881836,-12,-105.70833333333334,41.70833333333333
782,0,547,9,224,66.44000244140625,94.75,-119.875,47.45833333333333
783,0,2287,6.900000095367432,482,126.33000183105469,32.5,-113.375,37.375
784,0,501,7.599999904632568,1278,199.02999877929688,41.5,-122.04166666666667,49.70833333333333
785,0,475,21,232,10.510000228881836,450.5,-111.95833333333333,32.70833333333333
786,0,1013,14.899999618530273,490,1.7899999618530273,258.25,-101.70833333333334,34.04166666666667
787,0,199,16.700000762939453,1207,10.5600004196167,326.75,-122.29166666666667,40.625
788,0,759,9.699999809265137,275,19.799999237060547,124.5,-117.125,43.95833333333333
789,0,95,17.399999618530273,1201,5.960000038146973,319.25,-94.125,33.20833333333333
790,0,58,16.899999618530273,1383,2.369999885559082,301.25,-91.70833333333334,33.29166666666667
791,0,308,13.600000381469727,1080,3.819999933242798,232,-94.875,37.625
792,0,1350,16.299999237060547,245,42.529998779296875,296.5,-106.54166666666667,31.958333333333332
793,0,1509,16.200000762939453,324,51.36000061035156,294.25,-104.625,30.125
794,0,310,6.5,607,2.8399999141693115,99.25,-95.875,44.95833333333333
795,0,720,3.5999999046325684,373,5.599999904632568,4.25,-106.29166666666667,50.041666666666664
796,0,1023,10.100000381469727,517,4.610000133514404,148.25,-101.375,39.875
797,0,594,14.600000381469727,1007,49.56999969482422,275,-121.95833333333333,40.45833333333333
798,0,1233,11.899999618530273,388,4.099999904632568,188.75,-102.375,37.45833333333333
799,0,227,8.399999618530273,885,11.630000114440918,79.25,-85.54166666666667,43.041666666666664
800,0,870,18.799999237060547,336,18.729999542236328,361,-102.70833333333334,29.958333333333336
801,0,1236,17,215,3.7300000190734863,317.25,-107.125,31.625
802,0,141,13.800000190734863,1202,10.539999961853027,229.25,-90.95833333333334,36.541666666666664
803,0,849,2.4000000953674316,352,8.0600004196167,-51.5,-111.95833333333333,51.45833333333333
804,0,761,5.800000190734863,320,8.199999809265137,39,-109.125,48.541666666666664
805,0,215,12.100000381469727,1112,18.68000030517578,174.5,-84.875,38.70833333333333
806,0,664,1.899999976158142,434,1.4900000095367432,-20.25,-102.79166666666667,50.125
807,0,1104,1.899999976158142,455,16.739999771118164,-141.25,-122.875,52.541666666666664
808,0,294,14.100000381469727,1186,21.079999923706055,234,-92.29166666666667,36.041666666666664
809,0,822,15.199999809265137,518,14.970000267028809,270,-101.125,34.29166666666667
810,0,3488,-4.099999904632568,654,109.33000183105469,-283.75,-109.70833333333333,43.375
811,0,3564,-2,732,119.79000091552734,-234.25,-105.875,39.541666666666664
812,0,835,5,328,6.599999904632568,16.75,-109.125,48.70833333333333
813,0,68,17.5,1286,4.199999809265137,320.25,-93.375,32.79166666666667
814,0,334,9.600000381469727,906,5.960000038146973,151.5,-93.70833333333334,40.791666666666664
815,0,1478,15.399999618530273,284,47.81999969482422,268.25,-104.875,31.125
816,0,2025,4.199999809265137,781,99.91999816894531,-15,-122.125,41.45833333333333
817,0,230,15.800000190734863,976,7.489999771118164,286,-96.29166666666667,35.625
818,0,1012,11.199999809265137,439,3.6700000762939453,177.75,-101.375,38.375
819,0,961,16.700000762939453,268,47.18000030517578,325,-113.54166666666667,34.79166666666667
820,0,1449,12,283,41.75,190.25,-114.20833333333333,37.291666666666664
821,0,1336,14,395,3.440000057220459,224.5,-103.70833333333334,33.375
822,0,220,9.600000381469727,971,3.3399999141693115,116.25,-87.54166666666667,41.375
823,0,537,3.700000047683716,824,6.360000133514404,-15.75,-89.375,46.125
824,0,1955,9,345,49.16999816894531,107,-108.70833333333334,39.041666666666664
825,0,408,5.599999904632568,498,1.6699999570846558,95.25,-98.29166666666667,45.875
826,0,448,13.899999618530273,1506,22.170000076293945,214,-85.625,34.79166666666667
827,0,670,0,453,8.699999809265137,-81.75,-108.375,53.87499999999999
828,0,1470,15.399999618530273,253,80.62000274658203,268.5,-104.875,31.375
829,0,103,14,1228,3.940000057220459,231.25,-88.625,37.125
830,0,160,14.100000381469727,1364,9.109999656677246,226.5,-88.04166666666667,36.20833333333333
831,0,2065,4.900000095367432,231,12.739999771118164,-9.25,-110.375,41.375
832,0,1084,6.599999904632568,511,47.20000076293945,17.75,-120.45833333333333,46.041666666666664
833,0,633,18,607,5.739999771118164,338.75,-99.875,31.208333333333332
834,0,694,16.899999618530273,542,10.319999694824219,313.25,-100.95833333333334,33.04166666666667
835,0,1836,8.899999618530273,376,46.25,95.5,-113.625,37.541666666666664
836,0,1234,7.900000095367432,399,29.6200008392334,84.5,-103.95833333333334,43.541666666666664
837,0,1924,5.5,809,31.959999084472656,8,-121.125,40.541666666666664
838,0,2955,0.800000011920929,540,44.400001525878906,-146,-106.20833333333334,41.291666666666664
839,0,593,7.400000095367432,1615,86.87000274658203,92,-122.125,48.375
840,0,923,17.700000762939453,170,32.900001525878906,362,-114.375,35.875
841,0,1254,15,314,13.210000038146973,261,-104.70833333333334,33.625
842,0,1199,3.799999952316284,621,33.279998779296875,-72.75,-114.375,48.875
843,0,230,13,1264,7.650000095367432,197.75,-86.125,37.541666666666664
844,0,355,10,1008,16.079999923706055,110.5,-81.20833333333334,40.041666666666664
845,0,800,14.100000381469727,583,55.959999084472656,286,-121.54166666666667,37.541666666666664
846,0,658,2.200000047683716,426,1.2899999618530273,-9.5,-103.45833333333334,50.125
847,0,644,0.5,431,7.96999979019165,-74.5,-108.79166666666667,53.45833333333333
848,0,1371,15.600000381469727,252,9.369999885559082,278,-107.95833333333334,31.958333333333332
849,0,716,13.5,474,69.16999816894531,270,-120.95833333333333,36.45833333333333
850,0,421,15.800000190734863,672,4.559999942779541,298.75,-98.79166666666667,35.04166666666667
851,0,529,5.800000190734863,398,11,88.25,-100.625,46.375
852,0,996,20.5,329,58.540000915527344,439,-101.875,28.708333333333336
853,0,2823,-1.399999976158142,494,118.69000244140625,-213,-112.875,44.375
854,0,1204,7.800000190734863,420,7.849999904632568,80.25,-102.20833333333334,42.041666666666664
855,0,366,9,699,9.5600004196167,143.25,-96.20833333333334,42.45833333333333
856,0,2046,5.5,302,12.0600004196167,4.5,-106.125,41.95833333333333
857,0,409,5,495,2.4600000381469727,75,-97.875,46.291666666666664
858,0,164,16.100000381469727,1410,18.1299991607666,286,-92.95833333333334,34.375
859,0,672,2.700000047683716,348,6.829999923706055,-14,-107.625,51.12499999999999
860,0,331,5.699999809265137,505,2.190000057220459,100.5,-97.20833333333334,46.125
861,0,2054,5.900000095367432,277,13.1899995803833,18.75,-106.79166666666667,41.70833333333333
862,0,639,14,584,8.239999771118164,252.75,-99.79166666666667,36.875
863,0,641,4.900000095367432,494,6.980000019073486,64.25,-98.95833333333334,45.95833333333333
864,0,603,17.700000762939453,602,5.329999923706055,333.75,-100.375,32.70833333333333
865,0,1910,6.699999809265137,284,69.94999694824219,43.25,-114.20833333333333,40.45833333333333
866,0,761,18.799999237060547,349,6.670000076293945,357.75,-102.375,31.291666666666668
867,0,234,9.800000190734863,896,1.4600000381469727,118.75,-83.29166666666667,41.125
868,0,1568,6,281,7.639999866485596,18.75,-113.04166666666667,43.20833333333333
869,0,274,20.399999618530273,695,8.020000457763672,415.25,-98.95833333333334,29.291666666666668
870,0,1228,7.300000190734863,1004,56.880001068115234,65,-122.54166666666667,42.625
871,0,331,7.5,841,3.4000000953674316,106.25,-92.79166666666667,43.125
872,0,218,9.699999809265137,970,2.2100000381469727,112.5,-86.625,41.20833333333333
873,0,1508,12.899999618530273,220,13.680000305175781,204.25,-106.875,34.54166666666667
874,0,951,17.899999618530273,296,4.989999771118164,338.5,-103.95833333333334,31.375
875,0,244,14.399999618530273,1416,14.010000228881836,231.25,-84.70833333333334,35.29166666666667
876,0,238,11.699999809265137,993,4.920000076293945,180.5,-92.29166666666667,39.625
877,0,1367,16.799999237060547,269,14.550000190734863,317.5,-107.79166666666667,31.041666666666668
878,0,1615,-0.30000001192092896,985,134.6300048828125,-202,-121.20833333333333,53.541666666666664
879,0,1008,8.600000381469727,490,6.769999980926514,113,-101.125,41.541666666666664
880,0,1411,12.5,200,33.630001068115234,211.75,-109.70833333333333,37.20833333333333
881,0,1559,15.300000190734863,323,24.350000381469727,272,-108.375,31.375
882,0,1348,4.699999809265137,667,85.7699966430664,-41,-113.875,47.70833333333333
883,0,1435,9.699999809265137,353,6,130.5,-104.54166666666667,40.291666666666664
884,0,95,15.899999618530273,1298,10.119999885559082,284.25,-91.70833333333334,35.29166666666667
885,0,405,21.600000381469727,89,19.15999984741211,469.75,-115.79166666666667,34.125
886,0,1656,12.100000381469727,308,15.199999809265137,187,-111.20833333333333,35.29166666666667
887,0,114,18.299999237060547,949,3.4100000858306885,350.5,-96.45833333333334,32.54166666666667
888,0,94,16.700000762939453,1323,7.179999828338623,300.5,-93.125,33.625
889,0,427,12.600000381469727,721,6.5,230.25,-97.875,38.875
890,0,761,5.5,314,12.199999809265137,60.5,-105.79166666666667,48.291666666666664
891,0,101,18.700000762939453,1121,7.690000057220459,352.75,-95.04166666666667,31.875
892,0,673,0.5,438,1.149999976158142,-48.5,-103.45833333333334,51.291666666666664
893,0,1253,6.900000095367432,365,26.420000076293945,61.75,-105.95833333333334,44.541666666666664
894,0,2392,4.5,430,69.69000244140625,-42,-105.375,39.375
895,0,181,11.699999809265137,937,1.2999999523162842,171.75,-89.54166666666667,39.625
896,0,589,21,309,8.930000305175781,425.75,-101.79166666666667,29.541666666666668
897,0,98,15.100000381469727,1286,5.130000114440918,262,-89.45833333333334,36.041666666666664
898,0,685,2.200000047683716,423,1.2899999618530273,-63,-111.95833333333333,53.041666666666664
899,0,1292,1.399999976158142,986,125.83000183105469,-156,-121.20833333333333,53.20833333333333
900,0,8,21.399999618530273,977,1.0499999523162842,457,-96.79166666666667,28.291666666666668
901,0,2751,3.0999999046325684,438,63.58000183105469,-91.5,-106.29166666666667,37.375
902,0,1203,4,368,68.91999816894531,-69,-120.79166666666667,50.375
903,0,933,6.5,374,14.9399995803833,41,-109.04166666666667,47.625
904,0,906,2.0999999046325684,481,5.5,-112.5,-114.04166666666667,52.541666666666664
905,0,375,13,1091,9.680000305175781,203.25,-91.70833333333334,37.291666666666664
906,0,490,20.200000762939453,250,6.420000076293945,427.75,-112.625,33.70833333333333
907,0,1051,3.5,545,10.760000228881836,-88.5,-121.70833333333333,52.12499999999999
908,0,1249,7.099999904632568,380,13.449999809265137,48.5,-108.95833333333334,46.041666666666664
909,0,463,11.5,1167,48.029998779296875,149.25,-81.70833333333334,37.625
910,0,1409,5.900000095367432,317,33.380001068115234,-10,-119.20833333333333,43.791666666666664
911,0,413,12.399999618530273,860,5.480000019073486,212,-96.875,38.791666666666664
912,0,1289,10.399999618530273,166,1.899999976158142,168.75,-113.79166666666667,40.791666666666664
913,0,146,13.600000381469727,1222,13.229999542236328,216.5,-88.375,37.375
914,0,2663,-0.30000001192092896,429,75.160003662109375,-177.25,-109.95833333333333,43.20833333333333
915,0,443,9.800000190734863,255,35.650001525878906,108,-120.45833333333333,46.20833333333333
916,0,557,1.2999999523162842,417,8.699999809265137,-51.25,-109.125,53.20833333333333
917,0,255,6.900000095367432,799,3.7100000381469727,76.25,-89.29166666666667,43.95833333333333
918,0,486,7,613,4.920000076293945,110.5,-96.875,43.791666666666664
919,0,1988,5.599999904632568,303,24.59000015258789,4.5,-108.54166666666667,40.625
920,0,272,6.900000095367432,771,8.039999961853027,100.75,-92.95833333333334,44.541666666666664
921,0,1847,7.900000095367432,336,22.229999542236328,72.25,-115.45833333333333,40.20833333333333
922,0,172,10,896,0.20999999344348907,124,-82.04166666666667,41.625
923,0,1832,6.699999809265137,363,46.720001220703125,32.75,-115.375,40.791666666666664
924,0,1369,4,365,40.0099983215332,-54.25,-111.20833333333333,48.875
925,0,834,2.4000000953674316,365,5.889999866485596,-54,-112.04166666666667,51.62499999999999
926,0,1667,3.4000000953674316,435,62.22999954223633,-79.5,-112.95833333333333,46.791666666666664
927,0,292,6.599999904632568,745,5.409999847412109,96.5,-93.875,44.375
928,0,869,2.5,412,14.789999961853027,-60.75,-112.875,52.041666666666664
929,0,243,9.600000381469727,980,2.6700000762939453,109.25,-86.125,41.125
930,0,1470,9.100000381469727,195,24.6299991607666,118.25,-113.95833333333333,40.291666666666664
931,0,895,13.899999618530273,1188,49.09000015258789,261,-120.625,38.541666666666664
932,0,1546,12,377,76.62000274658203,189.25,-113.125,37.291666666666664
933,0,509,6.800000190734863,422,11.619999885559082,118.5,-100.45833333333334,45.625
934,0,959,6.199999809265137,381,19.100000381469727,31.5,-109.125,47.70833333333333
935,0,1184,8.699999809265137,782,34.15999984741211,88.5,-121.625,41.125
936,0,567,0.6000000238418579,434,3.049999952316284,-39.75,-103.375,51.62499999999999
937,0,222,10,923,3.809999942779541,144.5,-90.45833333333334,41.041666666666664
938,0,484,20.899999618530273,279,10.5600004196167,447.25,-112.04166666666667,33.70833333333333
939,0,596,3,347,2.1700000762939453,8,-106.375,50.791666666666664
940,0,29,17.700000762939453,1405,1.3799999952316284,322.25,-91.375,32.70833333333333
941,0,33,17.5,1391,1.4299999475479126,318.25,-91.70833333333334,32.875
942,0,676,0.20000000298023224,431,3.4100000858306885,-79,-108.54166666666667,53.37499999999999
943,0,1517,13.800000190734863,459,63.459999084472656,237.25,-112.125,34.79166666666667
944,0,1362,0.800000011920929,575,47.58000183105469,-170.75,-115.875,52.45833333333333
945,0,992,15.100000381469727,496,1.9900000095367432,264,-101.625,33.875
946,0,1433,9.600000381469727,189,42.720001220703125,120.5,-118.95833333333333,40.45833333333333
947,0,218,16.100000381469727,632,15.029999732971191,309.5,-122.45833333333333,40.041666666666664
948,0,732,4.599999904632568,367,8.640000343322754,43.5,-104.04166666666667,48.291666666666664
949,0,550,8.5,438,16.389999389648438,144.75,-100.625,44.20833333333333
950,0,1645,10.800000190734863,175,31.100000381469727,159.5,-111.125,38.45833333333333
951,0,1203,1.7999999523162842,343,15.079999923706055,-142,-123.29166666666667,51.791666666666664
952,0,1571,5.699999809265137,316,40.47999954223633,13.75,-107.70833333333334,44.45833333333333
953,0,2251,5,332,85.12999725341797,-9.75,-109.04166666666667,40.625
954,0,272,7.800000190734863,818,6.96999979019165,91.75,-89.20833333333334,43.041666666666664
955,0,268,10.800000190734863,1063,4.239999771118164,142.25,-86.625,39.70833333333333
956,0,733,5.300000190734863,365,11.460000038146973,52.25,-104.54166666666667,47.875
957,0,346,10.199999809265137,1026,19.84000015258789,115.75,-80.125,39.95833333333333
958,0,574,1.899999976158142,423,3.5899999141693115,-9.25,-103.70833333333334,50.62499999999999
959,0,1339,0.10000000149011612,480,26.09000015258789,-199.5,-123.20833333333333,52.70833333333333
960,0,577,2.299999952316284,386,1.409999966621399,-3,-104.45833333333334,50.375
961,0,64,18.100000381469727,1221,4.900000095367432,339.25,-94.125,32.70833333333333
962,0,292,13.399999618530273,1102,11.460000038146973,216.75,-92.125,36.625
963,0,189,12.699999809265137,982,12.979999542236328,203.5,-92.125,38.541666666666664
964,0,2077,7.699999809265137,313,46.220001220703125,69,-116.95833333333333,39.541666666666664
965,0,638,8,968,38.7599983215332,59,-121.375,45.95833333333333
966,0,120,20.200000762939453,925,7.03000020980835,409.25,-97.20833333333334,29.375
967,0,272,8.5,1177,91.5199966430664,129,-123.54166666666667,48.791666666666664
968,0,491,16.700000762939453,607,11.25,320.25,-99.875,34.125
969,0,26,18,1398,1.850000023841858,329.75,-91.45833333333334,32.45833333333333
970,0,519,15.899999618530273,616,5.699999809265137,299.5,-99.70833333333334,34.95833333333333
971,0,1337,6.900000095367432,233,16.459999084472656,78.5,-107.79166666666667,44.125
972,0,1195,7.099999904632568,374,17.81999969482422,65.5,-106.20833333333334,44.70833333333333
973,0,328,5.800000190734863,685,5.079999923706055,86.25,-94.29166666666667,45.791666666666664
974,0,912,9.300000190734863,522,8.619999885559082,126,-100.79166666666667,40.70833333333333
975,0,198,14.699999809265137,242,26.920000076293945,318,-120.95833333333333,36.041666666666664
976,0,370,8.100000381469727,1686,95.2699966430664,83,-122.20833333333333,49.20833333333333
977,0,1958,9,699,78.31999969482422,121,-117.04166666666667,34.29166666666667
978,0,216,15,1389,11.899999618530273,248,-84.95833333333334,34.625
979,0,437,8.100000381469727,474,14.270000457763672,143,-99.375,43.95833333333333
980,0,1122,10.399999618530273,453,5.980000019073486,155,-101.875,39.625
981,0,859,14.600000381469727,541,8.170000076293945,256.25,-100.95833333333334,34.95833333333333
982,0,1068,17.399999618530273,357,7.03000020980835,330.25,-103.29166666666667,30.625
983,0,2439,6.599999904632568,522,72.29000091552734,28.5,-108.95833333333334,33.70833333333333
984,0,424,12.800000190734863,1088,10.449999809265137,202.25,-92.875,37.375
985,0,2096,6.199999809265137,332,83.29000091552734,25.75,-113.875,40.041666666666664
986,0,695,2.5,426,2.5,-53.75,-111.79166666666667,52.70833333333333
987,0,2211,5.099999904632568,322,8.760000228881836,-13.25,-105.875,41.45833333333333
988,0,1420,15.899999618530273,418,25.600000381469727,292,-103.04166666666667,30.458333333333336
989,0,2235,1.100000023841858,511,120.62999725341797,-141,-114.875,43.70833333333333
990,0,803,10.899999618530273,553,6.420000076293945,169.5,-100.29166666666667,39.791666666666664
991,0,53,9.800000190734863,595,26.450000762939453,181,-122.625,48.375
992,0,675,2.299999952316284,347,7.820000171661377,-17.5,-108.20833333333334,51.45833333333333
993,0,181,11.300000190734863,943,2.0299999713897705,161.25,-89.29166666666667,39.95833333333333
994,0,906,13.5,1150,50.560001373291016,245,-120.45833333333333,38.291666666666664
995,0,1594,4.300000190734863,439,173.6699981689453,-50.75,-114.54166666666667,45.291666666666664
996,0,726,17.100000381469727,566,4.699999809265137,314,-100.79166666666667,32.625
997,0,2650,-0.8999999761581421,524,152.16000366210938,-203.25,-114.45833333333333,43.95833333333333
998,0,995,8.199999809265137,1421,110.2300033569336,128,-123.79166666666667,42.125
999,0,637,1.899999976158142,440,2.1600000858306885,-73.75,-112.625,53.87499999999999
1000,0,736,7.5,404,7.730000019073486,118.75,-102.125,44.875
